"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"860","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-23 11:14:06","2019-06-23 11:29:06","2019-06-23 11:27:06","2019-06-23","11:27:06","2019","6","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","13","","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"860","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-23 11:14:06","2019-06-23 11:29:06","2019-06-23 11:28:06","2019-06-23","11:28:06","2019","6","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","14","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"860","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-23 11:14:06","2019-06-23 11:29:06","2019-06-23 11:28:06","2019-06-23","11:28:06","2019","6","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","14","Inactive","Alert","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"860","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-23 11:14:06","2019-06-23 11:29:06","","","","","","","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","15","","","","","","","","","","","","","","","","","","","","","",""
"860","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-06-23 11:14:06","2019-06-23 11:29:06","","","","","","","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","15","","","","","","","","","","","","","","","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:06:00","2019-07-07","10:06:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","1","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:06:00","2019-07-07","10:06:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","1","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:07:00","2019-07-07","10:07:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","2","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:07:00","2019-07-07","10:07:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","2","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:08:00","2019-07-07","10:08:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","3","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:08:00","2019-07-07","10:08:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","3","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:09:00","2019-07-07","10:09:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","4","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:09:00","2019-07-07","10:09:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","4","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:10:00","2019-07-07","10:10:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","5","","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:10:00","2019-07-07","10:10:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","5","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:11:00","2019-07-07","10:11:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","6","","","Locomotion","Walk","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:11:00","2019-07-07","10:11:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","6","Inactive","Alert","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:12:00","2019-07-07","10:12:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","7","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:12:00","2019-07-07","10:12:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","7","","","Locomotion","Walk","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Foraging","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:13:00","2019-07-07","10:13:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","8","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:13:00","2019-07-07","10:13:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","8","","","","","","","","","","","Maintenance","Tail Swishing","","","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:14:00","2019-07-07","10:14:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","9","","","","","","","","","","","Maintenance","Tail Swishing","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:14:00","2019-07-07","10:14:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","9","","","Locomotion","Walk","","","","","","","Maintenance","Tail Swishing","","","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:15:00","2019-07-07","10:15:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","10","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:15:00","2019-07-07","10:15:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","10","","","Locomotion","Walk","","","","","","","","","","","","","","","Human Interaction","Positive Interaction","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:16:00","2019-07-07","10:16:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","11","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:16:00","2019-07-07","10:16:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","11","","","","","","","","","","","Maintenance","Tail Swishing","","","","","","","Human Interaction","Positive Interaction","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:17:00","2019-07-07","10:17:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","12","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:17:00","2019-07-07","10:17:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","12","","","","","","","","","","","Maintenance","Tail Swishing","","","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:18:00","2019-07-07","10:18:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","13","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:18:00","2019-07-07","10:18:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","13","","","","","","","","","","","Maintenance","Rubbing","","","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:19:00","2019-07-07","10:19:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","14","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","2019-07-07 10:19:00","2019-07-07","10:19:00","2019","7","10","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","14","","","","","","","","","","","Maintenance","Tail Swishing","","","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","","","","","","","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","15","","","","","","","","","","","","","","","","","","","","","",""
"911","Mini Equine","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-07 10:05:00","2019-07-07 10:20:00","","","","","","","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","15","","","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:38:07","2019-07-14","11:38:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:38:07","2019-07-14","11:38:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","1","","","Locomotion","Walk","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:39:07","2019-07-14","11:39:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","2","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:39:07","2019-07-14","11:39:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","2","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:40:07","2019-07-14","11:40:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","3","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:40:07","2019-07-14","11:40:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","3","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:41:07","2019-07-14","11:41:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","4","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:41:07","2019-07-14","11:41:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","4","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:42:07","2019-07-14","11:42:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","5","Inactive","Alert","","","","","","","","","Maintenance","Tail Swishing","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:42:07","2019-07-14","11:42:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","5","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:43:07","2019-07-14","11:43:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","6","Inactive","Alert","","","","","","","","","Maintenance","Tail Swishing","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:43:07","2019-07-14","11:43:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:44:07","2019-07-14","11:44:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","7","","","Locomotion","Walk","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:44:07","2019-07-14","11:44:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","7","","","","","","","","","","","Maintenance","Rubbing","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:45:07","2019-07-14","11:45:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","8","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:45:07","2019-07-14","11:45:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","8","","","Locomotion","Walk","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:46:07","2019-07-14","11:46:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","9","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:46:07","2019-07-14","11:46:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","9","","","","","","","","","","","","","","","","","","","Human Interaction","Positive Interaction","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:47:07","2019-07-14","11:47:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","10","","","","","","","","","","","","","","","","","","","Human Interaction","Positive Interaction","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:47:07","2019-07-14","11:47:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","10","","","","","","","","","","","","","","","","","","","Human Interaction","Positive Interaction","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:48:07","2019-07-14","11:48:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","11","","","Locomotion","Walk","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:48:07","2019-07-14","11:48:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","11","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:49:07","2019-07-14","11:49:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","12","","","","","","","","","","","Maintenance","Rubbing","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:49:07","2019-07-14","11:49:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","12","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:50:07","2019-07-14","11:50:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","13","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:50:07","2019-07-14","11:50:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","13","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:51:07","2019-07-14","11:51:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","14","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:51:07","2019-07-14","11:51:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","14","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:52:07","2019-07-14","11:52:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"926","Mini Equine","Ashley Bowen","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-14 11:37:07","2019-07-14 11:52:07","2019-07-14 11:52:07","2019-07-14","11:52:07","2019","7","11","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","15","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:51:08","2019-07-15","09:51:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","1","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:51:08","2019-07-15","09:51:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","1","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:52:08","2019-07-15","09:52:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","2","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:52:08","2019-07-15","09:52:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","2","","","","","","","","","","","","","","","","","","","Human Interaction","Positive Interaction","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:53:08","2019-07-15","09:53:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","3","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:53:08","2019-07-15","09:53:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","3","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:54:08","2019-07-15","09:54:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","4","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:54:08","2019-07-15","09:54:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","4","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:55:08","2019-07-15","09:55:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","5","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:55:08","2019-07-15","09:55:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","5","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:56:08","2019-07-15","09:56:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:56:08","2019-07-15","09:56:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","6","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:57:08","2019-07-15","09:57:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Brooke","","7","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"931","Mini Equine","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 09:50:08","2019-07-15 10:05:08","2019-07-15 09:57:08","2019-07-15","09:57:08","2019","7","9","Brooke,Rosie","15.00","","600x600","","Interval","Rosie","","7","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
