"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:51:55","2019-04-26","12:51:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",1,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:51:55","2019-04-26","12:51:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",1,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:51:55","2019-04-26","12:51:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",1,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:51:55","2019-04-26","12:51:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",1,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:51:55","2019-04-26","12:51:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Cherry",1,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",2,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",2,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",2,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",2,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",2,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",2,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",2,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",2,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",2,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Cherry",2,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:52:55","2019-04-26","12:52:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",2,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",3,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",3,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",3,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",3,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",3,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",3,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",3,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",3,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",3,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:53:55","2019-04-26","12:53:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",3,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",4,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",4,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",4,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",4,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",4,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",4,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",4,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",4,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",4,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",4,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",4,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:54:55","2019-04-26","12:54:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Cherry",4,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",5,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",5,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",5,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",5,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",5,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",5,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",5,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",5,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",5,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",5,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",5,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Cherry",5,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:55:55","2019-04-26","12:55:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Amor",5,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",6,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",6,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",6,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",6,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",6,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Wilmer",6,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Bucky",6,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",6,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",6,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:56:55","2019-04-26","12:56:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Cherry",6,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Mini",7,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remington",7,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Argentina",7,"","","","Active","Swimming","",""
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Fluff",7,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Azure",7,"","","","Active","Swimming","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Dolly",7,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Kale",7,"","","","","","Inactive","Standing"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Tofu",7,"","","","","","Inactive","Out of sight"
626,"Animal","Nova","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-26 12:50:55","2019-04-26 13:05:55","2019-04-26 12:57:55","2019-04-26","12:57:55",2019,4,12,"Mini,Bucky,Remy,Fluff,Wilmer,Amor,Dolly,Kale,Azure,Argentina,Tofu,Remington,Cherry",15,NA,"600x600",NA,"Interval","Remy",7,"","","","","","Inactive","Standing"
